@relation Training

@attribute Label {Malware,Goodware}
@attribute Protocol numeric
@attribute 'Address A' numeric
@attribute 'Port A' numeric
@attribute 'Address B' numeric
@attribute 'Port B' numeric
@attribute 'Packets A - B' numeric
@attribute 'Bytes A - B' numeric
@attribute 'Packets B - A' numeric
@attribute 'Bytes B - A' numeric

@data
Malware,17,1432171094,6892,167772687,1050,0,0,1,66
Malware,17,1432171095,6892,167772687,1050,0,0,1,66
Malware,17,1432171096,6892,167772687,1050,0,0,1,66
Malware,17,1432171097,6892,167772687,1050,0,0,1,66
Malware,17,1432171098,6892,167772687,1050,0,0,1,66
Malware,17,1432171099,6892,167772687,1050,0,0,1,66
Malware,17,1432171100,6892,167772687,1050,0,0,1,66
Malware,17,1432171101,6892,167772687,1050,0,0,1,66
Malware,17,1432171102,6892,167772687,1050,0,0,1,66
Malware,17,1432171103,6892,167772687,1050,0,0,1,66
Malware,17,1432171104,6892,167772687,1050,0,0,1,66
Malware,17,1432171105,6892,167772687,1050,0,0,1,66
Malware,17,1432171106,6892,167772687,1050,0,0,1,66
Malware,17,1432171107,6892,167772687,1050,0,0,1,66
Malware,17,1432171108,6892,167772687,1050,0,0,1,66
Malware,17,1432171109,6892,167772687,1050,0,0,1,66
Malware,17,1432171110,6892,167772687,1050,0,0,1,66
Malware,17,1432171111,6892,167772687,1050,0,0,1,66
Malware,17,1432171112,6892,167772687,1050,0,0,1,66
Malware,17,1432171113,6892,167772687,1050,0,0,1,66
Malware,17,1432171114,6892,167772687,1050,0,0,1,66
Malware,17,1432171115,6892,167772687,1050,0,0,1,66
Malware,17,1432171116,6892,167772687,1050,0,0,1,66
Malware,17,1432171117,6892,167772687,1050,0,0,1,66
Malware,17,1432171118,6892,167772687,1050,0,0,1,66
Malware,17,1432171119,6892,167772687,1050,0,0,1,66
Malware,17,1432171120,6892,167772687,1050,0,0,1,66
Malware,17,1432171121,6892,167772687,1050,0,0,1,66
Malware,17,1432171122,6892,167772687,1050,0,0,1,66
Malware,17,1432171123,6892,167772687,1050,0,0,1,66
Malware,17,1432171124,6892,167772687,1050,0,0,1,66
Malware,17,1432171125,6892,167772687,1050,0,0,1,66
Malware,17,1432171126,6892,167772687,1050,0,0,1,66
Malware,17,1432171127,6892,167772687,1050,0,0,1,66
Malware,17,1432171128,6892,167772687,1050,0,0,1,66
Malware,17,1432171129,6892,167772687,1050,0,0,1,66
Malware,17,1432171130,6892,167772687,1050,0,0,1,66
Malware,17,1432171131,6892,167772687,1050,0,0,1,66
Malware,17,1432171132,6892,167772687,1050,0,0,1,66
Malware,17,1432171133,6892,167772687,1050,0,0,1,66
Malware,17,1432171134,6892,167772687,1050,0,0,1,66
Malware,17,1432171135,6892,167772687,1050,0,0,1,66
Malware,17,1432171136,6892,167772687,1050,0,0,1,66
Malware,17,1432171137,6892,167772687,1050,0,0,1,66
Malware,17,1432171138,6892,167772687,1050,0,0,1,66
Malware,17,1432171139,6892,167772687,1050,0,0,1,66
Malware,17,1432171140,6892,167772687,1050,0,0,1,66
Malware,17,1432171141,6892,167772687,1050,0,0,1,66
Malware,17,1432171142,6892,167772687,1050,0,0,1,66
Malware,17,1432171143,6892,167772687,1050,0,0,1,66
Malware,17,1432171144,6892,167772687,1050,0,0,1,66
Malware,17,1432171145,6892,167772687,1050,0,0,1,66
Malware,17,1432171146,6892,167772687,1050,0,0,1,66
Malware,17,1432171147,6892,167772687,1050,0,0,1,66
Malware,17,1432171148,6892,167772687,1050,0,0,1,66
Malware,17,1432171149,6892,167772687,1050,0,0,1,66
Malware,17,1432171150,6892,167772687,1050,0,0,1,66
Malware,17,1432171151,6892,167772687,1050,0,0,1,66
Malware,17,1432171152,6892,167772687,1050,0,0,1,66
Malware,17,1432171153,6892,167772687,1050,0,0,1,66
Malware,17,1432171154,6892,167772687,1050,0,0,1,66
Malware,17,1432171155,6892,167772687,1050,0,0,1,66
Malware,17,1432171156,6892,167772687,1050,0,0,1,66
Malware,17,1432171157,6892,167772687,1050,0,0,1,66
Malware,17,1432171158,6892,167772687,1050,0,0,1,66
Malware,17,1432171159,6892,167772687,1050,0,0,1,66
Malware,17,1432171160,6892,167772687,1050,0,0,1,66
Malware,17,1432171161,6892,167772687,1050,0,0,1,66
Malware,17,1432171162,6892,167772687,1050,0,0,1,66
Malware,17,1432171163,6892,167772687,1050,0,0,1,66
Malware,17,1432171164,6892,167772687,1050,0,0,1,66
Malware,17,1432171165,6892,167772687,1050,0,0,1,66
Malware,17,1432171166,6892,167772687,1050,0,0,1,66
Malware,17,1432171167,6892,167772687,1050,0,0,1,66
Malware,17,1432171168,6892,167772687,1050,0,0,1,66
Malware,17,1432171169,6892,167772687,1050,0,0,1,66
Malware,17,1432171170,6892,167772687,1050,0,0,1,66
Malware,17,1432171171,6892,167772687,1050,0,0,1,66
Malware,17,1432171172,6892,167772687,1050,0,0,1,66
Malware,17,1432171173,6892,167772687,1050,0,0,1,66
Malware,17,1432171174,6892,167772687,1050,0,0,1,66
Malware,17,1432171175,6892,167772687,1050,0,0,1,66
Malware,17,1432171176,6892,167772687,1050,0,0,1,66
Malware,17,1432171177,6892,167772687,1050,0,0,1,66
Malware,17,1432171178,6892,167772687,1050,0,0,1,66
Malware,17,1432171179,6892,167772687,1050,0,0,1,66
Malware,17,1432171180,6892,167772687,1050,0,0,1,66
Malware,17,1432171181,6892,167772687,1050,0,0,1,66
Malware,17,1432171182,6892,167772687,1050,0,0,1,66
Malware,17,1432171183,6892,167772687,1050,0,0,1,66
Malware,17,1432171184,6892,167772687,1050,0,0,1,66
Malware,17,1432171185,6892,167772687,1050,0,0,1,66
Malware,17,1432171186,6892,167772687,1050,0,0,1,66
Malware,17,1432171187,6892,167772687,1050,0,0,1,66
Malware,17,1432171188,6892,167772687,1050,0,0,1,66
Malware,17,1432171189,6892,167772687,1050,0,0,1,66
Malware,17,1432171190,6892,167772687,1050,0,0,1,66
Malware,17,1432171191,6892,167772687,1050,0,0,1,66
Malware,17,1432171192,6892,167772687,1050,0,0,1,66
Malware,17,1432171193,6892,167772687,1050,0,0,1,66
Malware,17,1432171194,6892,167772687,1050,0,0,1,66
Malware,17,1432171195,6892,167772687,1050,0,0,1,66
Malware,17,1432171196,6892,167772687,1050,0,0,1,66
Malware,17,1432171197,6892,167772687,1050,0,0,1,66
Malware,17,1432171198,6892,167772687,1050,0,0,1,66
Malware,17,1432171199,6892,167772687,1050,0,0,1,66
Malware,17,1432171200,6892,167772687,1050,0,0,1,66
Malware,17,1432171201,6892,167772687,1050,0,0,1,66
Malware,17,1432171202,6892,167772687,1050,0,0,1,66
Malware,17,1432171203,6892,167772687,1050,0,0,1,66
Malware,17,1432171204,6892,167772687,1050,0,0,1,66
Malware,17,1432171205,6892,167772687,1050,0,0,1,66
Malware,17,1432171206,6892,167772687,1050,0,0,1,66
Malware,17,1432171207,6892,167772687,1050,0,0,1,66
Malware,17,1432171208,6892,167772687,1050,0,0,1,66
Malware,17,1432171209,6892,167772687,1050,0,0,1,66
Malware,17,1432171210,6892,167772687,1050,0,0,1,66
Malware,17,1432171211,6892,167772687,1050,0,0,1,66
Malware,17,1432171212,6892,167772687,1050,0,0,1,66
Malware,17,1432171213,6892,167772687,1050,0,0,1,66
Malware,17,1432171214,6892,167772687,1050,0,0,1,66
Malware,17,1432171215,6892,167772687,1050,0,0,1,66
Malware,17,1432171216,6892,167772687,1050,0,0,1,66
Malware,17,1432171217,6892,167772687,1050,0,0,1,66
Malware,17,1432171218,6892,167772687,1050,0,0,1,66
Malware,17,1432171219,6892,167772687,1050,0,0,1,66
Malware,17,1432171220,6892,167772687,1050,0,0,1,66
Malware,17,1432171221,6892,167772687,1050,0,0,1,66
Malware,17,1432171222,6892,167772687,1050,0,0,1,66
Malware,17,1432171223,6892,167772687,1050,0,0,1,66
Malware,17,1432171224,6892,167772687,1050,0,0,1,66
Malware,17,1432171225,6892,167772687,1050,0,0,1,66
Malware,17,1432171226,6892,167772687,1050,0,0,1,66
Malware,17,1432171227,6892,167772687,1050,0,0,1,66
Malware,17,1432171228,6892,167772687,1050,0,0,1,66
Malware,17,1432171229,6892,167772687,1050,0,0,1,66
Malware,17,1432171230,6892,167772687,1050,0,0,1,66
Malware,17,1432171231,6892,167772687,1050,0,0,1,66
Malware,17,1432171232,6892,167772687,1050,0,0,1,66
Malware,17,1432171233,6892,167772687,1050,0,0,1,66
Malware,17,1432171234,6892,167772687,1050,0,0,1,66
Malware,17,1432171235,6892,167772687,1050,0,0,1,66
Malware,17,1432171236,6892,167772687,1050,0,0,1,66
Malware,17,1432171237,6892,167772687,1050,0,0,1,66
Malware,17,1432171238,6892,167772687,1050,0,0,1,66
Malware,17,1432171239,6892,167772687,1050,0,0,1,66
Malware,17,1432171240,6892,167772687,1050,0,0,1,66
Malware,17,1432171241,6892,167772687,1050,0,0,1,66
Malware,17,1432171242,6892,167772687,1050,0,0,1,66
Malware,17,1432171243,6892,167772687,1050,0,0,1,66
Malware,17,1432171244,6892,167772687,1050,0,0,1,66
Malware,17,1432171245,6892,167772687,1050,0,0,1,66
Malware,17,1432171246,6892,167772687,1050,0,0,1,66
Malware,17,1432171247,6892,167772687,1050,0,0,1,66
Malware,17,1432171248,6892,167772687,1050,0,0,1,66
Malware,17,1432171249,6892,167772687,1050,0,0,1,66
Malware,17,1432171250,6892,167772687,1050,0,0,1,66
Malware,17,1432171251,6892,167772687,1050,0,0,1,66
Malware,17,1432171252,6892,167772687,1050,0,0,1,66
Malware,17,1432171253,6892,167772687,1050,0,0,1,66
Malware,17,1432171254,6892,167772687,1050,0,0,1,66
Malware,17,1432171255,6892,167772687,1050,0,0,1,66
Malware,17,1432171256,6892,167772687,1050,0,0,1,66
Malware,17,1432171257,6892,167772687,1050,0,0,1,66
Malware,17,1432171258,6892,167772687,1050,0,0,1,66
Malware,17,1432171259,6892,167772687,1050,0,0,1,66
Malware,17,1432171260,6892,167772687,1050,0,0,1,66
Malware,17,1432171261,6892,167772687,1050,0,0,1,66
Malware,17,1432171262,6892,167772687,1050,0,0,1,66
Malware,17,1432171263,6892,167772687,1050,0,0,1,66
Malware,17,1432171264,6892,167772687,1050,0,0,1,66
Malware,17,1432171265,6892,167772687,1050,0,0,1,66
Malware,17,1432171266,6892,167772687,1050,0,0,1,66
Malware,17,1432171267,6892,167772687,1050,0,0,1,66
Malware,17,1432171268,6892,167772687,1050,0,0,1,66
Malware,17,1432171269,6892,167772687,1050,0,0,1,66
Malware,17,1432171270,6892,167772687,1050,0,0,1,66
Malware,17,1432171271,6892,167772687,1050,0,0,1,66
Malware,17,1432171272,6892,167772687,1050,0,0,1,66
Malware,17,1432171273,6892,167772687,1050,0,0,1,66
Malware,17,1432171274,6892,167772687,1050,0,0,1,66
Malware,17,1432171275,6892,167772687,1050,0,0,1,66
Malware,17,1432171276,6892,167772687,1050,0,0,1,66
Malware,17,1432171277,6892,167772687,1050,0,0,1,66
Malware,17,1432171278,6892,167772687,1050,0,0,1,66
Malware,17,1432171279,6892,167772687,1050,0,0,1,66
Malware,17,1432171280,6892,167772687,1050,0,0,1,66
Malware,17,1432171281,6892,167772687,1050,0,0,1,66
Malware,17,1432171282,6892,167772687,1050,0,0,1,66
Malware,17,1432171283,6892,167772687,1050,0,0,1,66
Malware,17,1432171284,6892,167772687,1050,0,0,1,66
Malware,17,1432171285,6892,167772687,1050,0,0,1,66
Malware,17,1432171286,6892,167772687,1050,0,0,1,66
Malware,17,1432171287,6892,167772687,1050,0,0,1,66
Malware,17,1432171288,6892,167772687,1050,0,0,1,66
Malware,17,1432171289,6892,167772687,1050,0,0,1,66
Malware,17,1432171290,6892,167772687,1050,0,0,1,66
Malware,17,1432171291,6892,167772687,1050,0,0,1,66
Malware,17,1432171292,6892,167772687,1050,0,0,1,66
Malware,17,1432171293,6892,167772687,1050,0,0,1,66
Malware,17,1432171294,6892,167772687,1050,0,0,1,66
Malware,17,1432171295,6892,167772687,1050,0,0,1,66
Malware,17,1432171296,6892,167772687,1050,0,0,1,66
Malware,17,1432171297,6892,167772687,1050,0,0,1,66
Malware,17,1432171298,6892,167772687,1050,0,0,1,66
Malware,17,1432171299,6892,167772687,1050,0,0,1,66
Malware,17,1432171300,6892,167772687,1050,0,0,1,66
Malware,17,1432171301,6892,167772687,1050,0,0,1,66
Malware,17,1432171302,6892,167772687,1050,0,0,1,66
Malware,17,1432171303,6892,167772687,1050,0,0,1,66
Malware,17,1432171304,6892,167772687,1050,0,0,1,66
Malware,17,1432171305,6892,167772687,1050,0,0,1,66
Malware,17,1432171306,6892,167772687,1050,0,0,1,66
Malware,17,1432171307,6892,167772687,1050,0,0,1,66
Malware,17,1432171308,6892,167772687,1050,0,0,1,66
Malware,17,1432171309,6892,167772687,1050,0,0,1,66
Malware,17,1432171310,6892,167772687,1050,0,0,1,66
Malware,17,1432171311,6892,167772687,1050,0,0,1,66
Malware,17,1432171312,6892,167772687,1050,0,0,1,66
Malware,17,1432171313,6892,167772687,1050,0,0,1,66
Malware,17,1432171314,6892,167772687,1050,0,0,1,66
Malware,17,1432171315,6892,167772687,1050,0,0,1,66
Malware,17,1432171316,6892,167772687,1050,0,0,1,66
Malware,17,1432171317,6892,167772687,1050,0,0,1,66
Malware,17,1432171318,6892,167772687,1050,0,0,1,66
Malware,17,1432171319,6892,167772687,1050,0,0,1,66
Malware,17,1432171320,6892,167772687,1050,0,0,1,66
Malware,17,1432171321,6892,167772687,1050,0,0,1,66
Malware,17,1432171322,6892,167772687,1050,0,0,1,66
Malware,17,1432171323,6892,167772687,1050,0,0,1,66
Malware,17,1432171324,6892,167772687,1050,0,0,1,66
Malware,17,1432171325,6892,167772687,1050,0,0,1,66
Malware,17,1432171326,6892,167772687,1050,0,0,1,66
Malware,17,1432171327,6892,167772687,1050,0,0,1,66
Malware,17,1432171328,6892,167772687,1050,0,0,1,66
Malware,17,1432171329,6892,167772687,1050,0,0,1,66
Malware,17,1432171330,6892,167772687,1050,0,0,1,66
Malware,17,1432171331,6892,167772687,1050,0,0,1,66
Malware,17,1432171332,6892,167772687,1050,0,0,1,66
Malware,17,1432171333,6892,167772687,1050,0,0,1,66
Malware,17,1432171334,6892,167772687,1050,0,0,1,66
Malware,17,1432171335,6892,167772687,1050,0,0,1,66
Malware,17,1432171336,6892,167772687,1050,0,0,1,66
Malware,17,1432171337,6892,167772687,1050,0,0,1,66
Malware,17,1432171338,6892,167772687,1050,0,0,1,66
Malware,17,1432171339,6892,167772687,1050,0,0,1,66
Malware,17,1432171340,6892,167772687,1050,0,0,1,66
Malware,17,1432171341,6892,167772687,1050,0,0,1,66
Malware,17,1432171342,6892,167772687,1050,0,0,1,66
Malware,17,1432171343,6892,167772687,1050,0,0,1,66
Malware,17,1432171344,6892,167772687,1050,0,0,1,66
Malware,17,1432171345,6892,167772687,1050,0,0,1,66
Malware,17,1432171346,6892,167772687,1050,0,0,1,66
Malware,17,1432171347,6892,167772687,1050,0,0,1,66
Malware,17,1432171348,6892,167772687,1050,0,0,1,66
Malware,17,1432171349,6892,167772687,1050,0,0,1,66
Malware,17,1432171350,6892,167772687,1050,0,0,1,66
Malware,17,1432171351,6892,167772687,1050,0,0,1,66
Malware,17,1432171352,6892,167772687,1050,0,0,1,66
Malware,17,1432171353,6892,167772687,1050,0,0,1,66
Malware,17,1432171354,6892,167772687,1050,0,0,1,66
Malware,17,1432171355,6892,167772687,1050,0,0,1,66
Malware,17,1432171356,6892,167772687,1050,0,0,1,66
Malware,17,1432171357,6892,167772687,1050,0,0,1,66
Malware,17,1432171358,6892,167772687,1050,0,0,1,66
Malware,17,1432171359,6892,167772687,1050,0,0,1,66
Malware,17,1432171360,6892,167772687,1050,0,0,1,66
Malware,17,1432171361,6892,167772687,1050,0,0,1,66
Malware,17,1432171362,6892,167772687,1050,0,0,1,66
Malware,17,1432171363,6892,167772687,1050,0,0,1,66
Malware,17,1432171364,6892,167772687,1050,0,0,1,66
Malware,17,1432171365,6892,167772687,1050,0,0,1,66
Malware,17,1432171366,6892,167772687,1050,0,0,1,66
Malware,17,1432171367,6892,167772687,1050,0,0,1,66
Malware,17,1432171368,6892,167772687,1050,0,0,1,66
Malware,17,1432171369,6892,167772687,1050,0,0,1,66
Malware,17,1432171370,6892,167772687,1050,0,0,1,66
Malware,17,1432171371,6892,167772687,1050,0,0,1,66
Malware,17,1432171372,6892,167772687,1050,0,0,1,66
Malware,17,1432171373,6892,167772687,1050,0,0,1,66
Malware,17,1432171374,6892,167772687,1050,0,0,1,66
Malware,17,1432171375,6892,167772687,1050,0,0,1,66
Malware,17,1432171376,6892,167772687,1050,0,0,1,66
Malware,17,1432171377,6892,167772687,1050,0,0,1,66
Malware,17,1432171378,6892,167772687,1050,0,0,1,66
Malware,17,1432171379,6892,167772687,1050,0,0,1,66
Malware,17,1432171380,6892,167772687,1050,0,0,1,66
Malware,17,1432171381,6892,167772687,1050,0,0,1,66
Malware,17,1432171382,6892,167772687,1050,0,0,1,66
Malware,17,1432171383,6892,167772687,1050,0,0,1,66
Malware,17,1432171384,6892,167772687,1050,0,0,1,66
Malware,17,1432171385,6892,167772687,1050,0,0,1,66
Malware,17,1432171386,6892,167772687,1050,0,0,1,66
Malware,17,1432171387,6892,167772687,1050,0,0,1,66
Malware,17,1432171388,6892,167772687,1050,0,0,1,66
Malware,17,1432171389,6892,167772687,1050,0,0,1,66
Malware,17,1432171390,6892,167772687,1050,0,0,1,66
Malware,17,1432171391,6892,167772687,1050,0,0,1,66
Malware,17,1432171392,6892,167772687,1050,0,0,1,66
Malware,17,1432171393,6892,167772687,1050,0,0,1,66
Malware,17,1432171394,6892,167772687,1050,0,0,1,66
Malware,17,1432171395,6892,167772687,1050,0,0,1,66
Malware,17,1432171396,6892,167772687,1050,0,0,1,66
Malware,17,1432171397,6892,167772687,1050,0,0,1,66
Malware,17,1432171398,6892,167772687,1050,0,0,1,66
Malware,17,1432171399,6892,167772687,1050,0,0,1,66
Malware,17,1432171400,6892,167772687,1050,0,0,1,66
Malware,17,1432171401,6892,167772687,1050,0,0,1,66
Malware,17,1432171402,6892,167772687,1050,0,0,1,66
Malware,17,1432171403,6892,167772687,1050,0,0,1,66
Malware,17,1432171404,6892,167772687,1050,0,0,1,66
Malware,17,1432171405,6892,167772687,1050,0,0,1,66
Malware,17,1432171406,6892,167772687,1050,0,0,1,66
Malware,17,1432171407,6892,167772687,1050,0,0,1,66
Malware,17,1432171408,6892,167772687,1050,0,0,1,66
Malware,17,1432171409,6892,167772687,1050,0,0,1,66
Malware,17,1432171410,6892,167772687,1050,0,0,1,66
Malware,17,1432171411,6892,167772687,1050,0,0,1,66
Malware,17,1432171412,6892,167772687,1050,0,0,1,66
Malware,17,1432171413,6892,167772687,1050,0,0,1,66
Malware,17,1432171414,6892,167772687,1050,0,0,1,66
Malware,17,1432171415,6892,167772687,1050,0,0,1,66
Malware,17,1432171416,6892,167772687,1050,0,0,1,66
Malware,17,1432171417,6892,167772687,1050,0,0,1,66
Malware,17,1432171418,6892,167772687,1050,0,0,1,66
Malware,17,1432171419,6892,167772687,1050,0,0,1,66
Malware,17,1432171420,6892,167772687,1050,0,0,1,66
Malware,17,1432171421,6892,167772687,1050,0,0,1,66
Malware,17,1432171422,6892,167772687,1050,0,0,1,66
Malware,17,1432171423,6892,167772687,1050,0,0,1,66
Malware,17,1432171424,6892,167772687,1050,0,0,1,66
Malware,17,1432171425,6892,167772687,1050,0,0,1,66
Malware,17,1432171426,6892,167772687,1050,0,0,1,66
Malware,17,1432171427,6892,167772687,1050,0,0,1,66
Malware,17,1432171428,6892,167772687,1050,0,0,1,66
Malware,17,1432171429,6892,167772687,1050,0,0,1,66
Malware,17,1432171430,6892,167772687,1050,0,0,1,66
Malware,17,1432171431,6892,167772687,1050,0,0,1,66
Malware,17,1432171432,6892,167772687,1050,0,0,1,66
Malware,17,1432171433,6892,167772687,1050,0,0,1,66
Malware,17,1432171434,6892,167772687,1050,0,0,1,66
Malware,17,1432171435,6892,167772687,1050,0,0,1,66
Malware,17,1432171436,6892,167772687,1050,0,0,1,66
Malware,17,1432171437,6892,167772687,1050,0,0,1,66
Malware,17,1432171438,6892,167772687,1050,0,0,1,66
Malware,17,1432171439,6892,167772687,1050,0,0,1,66
Malware,17,1432171440,6892,167772687,1050,0,0,1,66
Malware,17,1432171441,6892,167772687,1050,0,0,1,66
Malware,17,1432171442,6892,167772687,1050,0,0,1,66
Malware,17,1432171443,6892,167772687,1050,0,0,1,66
Malware,17,1432171444,6892,167772687,1050,0,0,1,66
Malware,17,1432171445,6892,167772687,1050,0,0,1,66
Malware,17,1432171446,6892,167772687,1050,0,0,1,66
Malware,17,1432171447,6892,167772687,1050,0,0,1,66
Malware,17,1432171448,6892,167772687,1050,0,0,1,66
Malware,17,1432171449,6892,167772687,1050,0,0,1,66
Malware,17,1432171450,6892,167772687,1050,0,0,1,66
Malware,17,1432171451,6892,167772687,1050,0,0,1,66
Malware,17,1432171452,6892,167772687,1050,0,0,1,66
Malware,17,1432171453,6892,167772687,1050,0,0,1,66
Malware,17,1432171454,6892,167772687,1050,0,0,1,66
Malware,17,1432171455,6892,167772687,1050,0,0,1,66
Malware,17,1432171456,6892,167772687,1050,0,0,1,66
Malware,17,1432171457,6892,167772687,1050,0,0,1,66
Malware,17,1432171458,6892,167772687,1050,0,0,1,66
Malware,17,1432171459,6892,167772687,1050,0,0,1,66
Malware,17,1432171460,6892,167772687,1050,0,0,1,66
Malware,17,1432171461,6892,167772687,1050,0,0,1,66
Malware,17,1432171462,6892,167772687,1050,0,0,1,66
Malware,17,1432171463,6892,167772687,1050,0,0,1,66
Malware,17,1432171464,6892,167772687,1050,0,0,1,66
Malware,17,1432171465,6892,167772687,1050,0,0,1,66
Malware,17,1432171466,6892,167772687,1050,0,0,1,66
Malware,17,1432171467,6892,167772687,1050,0,0,1,66
Malware,17,1432171468,6892,167772687,1050,0,0,1,66
Malware,17,1432171469,6892,167772687,1050,0,0,1,66
Malware,17,1432171470,6892,167772687,1050,0,0,1,66
Malware,17,1432171471,6892,167772687,1050,0,0,1,66
Malware,17,1432171472,6892,167772687,1050,0,0,1,66
Malware,17,1432171473,6892,167772687,1050,0,0,1,66
Malware,17,1432171474,6892,167772687,1050,0,0,1,66
Malware,17,1432171475,6892,167772687,1050,0,0,1,66
Malware,17,1432171476,6892,167772687,1050,0,0,1,66
Malware,17,1432171477,6892,167772687,1050,0,0,1,66
Malware,17,1432171478,6892,167772687,1050,0,0,1,66
Malware,17,1432171479,6892,167772687,1050,0,0,1,66
Malware,17,1432171480,6892,167772687,1050,0,0,1,66
Malware,17,1432171481,6892,167772687,1050,0,0,1,66
Malware,17,1432171482,6892,167772687,1050,0,0,1,66
Malware,17,1432171483,6892,167772687,1050,0,0,1,66
Malware,17,1432171484,6892,167772687,1050,0,0,1,66
Malware,17,1432171485,6892,167772687,1050,0,0,1,66
Malware,17,1432171486,6892,167772687,1050,0,0,1,66
Malware,17,1432171487,6892,167772687,1050,0,0,1,66
Malware,17,1432171488,6892,167772687,1050,0,0,1,66
Malware,17,1432171489,6892,167772687,1050,0,0,1,66
Malware,17,1432171490,6892,167772687,1050,0,0,1,66
Malware,17,1432171491,6892,167772687,1050,0,0,1,66
Malware,17,1432171492,6892,167772687,1050,0,0,1,66
Malware,17,1432171493,6892,167772687,1050,0,0,1,66
Malware,17,1432171494,6892,167772687,1050,0,0,1,66
Malware,17,1432171495,6892,167772687,1050,0,0,1,66
Malware,17,1432171496,6892,167772687,1050,0,0,1,66
Malware,17,1432171497,6892,167772687,1050,0,0,1,66
Malware,17,1432171498,6892,167772687,1050,0,0,1,66
Malware,17,1432171499,6892,167772687,1050,0,0,1,66
